id,price,sale_date,cabins,decks,bathrooms,producer,created_date,refitted_date,total_area,crew_area,cabins_area,maintenance_area,crew_area_coef,total_area_coef,weight_distribution_x,weight_distribution_y,engine_thrust,radar,bow_thruster,autopilot,solar_panels,navi_quality,state,overall_quality
9578,753300.0,2123-07-07,4,2.0,2,19,2116/04,,262.8,89.5,89.5,0.0,84.0,266.0,0.0199482024707359,0.0875762596585403,1511.6,0,1,0,0,0,3,7
9579,864000.0,2123-07-07,5,1.5,2,2,2106/12,,240.4,139.5,107.0,32.5,52.8,240.4,0.0104482024707331,0.1251262596585398,2154.9,0,0,1,0,0,4,7
9580,1812000.0,2123-07-07,4,1.0,3,59,2110/01,,250.0,98.0,52.5,45.5,68.0,250.0,-0.0745517975292605,0.0196262596585405,1754.8,0,1,0,0,0,5,7
9581,2055000.0,2123-07-07,6,1.5,2,49,2101/04,,292.7,138.5,106.0,32.5,115.0,272.5,-0.0300517975292683,-0.0432737403414584,2162.8,0,0,1,0,0,3,8
9582,918000.0,2123-07-07,2,1.0,1,56,2108/03,,131.1,60.0,40.0,20.0,65.5,96.3,-0.0240517975292681,-0.0787237403414593,1829.7,0,0,0,0,0,5,7
9583,808500.0,2123-07-07,4,2.0,2,1,2116/10,,352.8,85.0,85.0,0.0,82.5,301.2,-0.0090517975292675,0.1107762596585395,1263.4,0,1,1,0,0,3,7
9584,577500.0,2123-07-07,3,1.0,1,14,2110/04,,487.5,55.0,55.0,0.0,59.5,487.5,-0.0505517975292667,0.1176262596585395,1111.4,0,1,1,0,0,4,7
9585,798000.0,2123-07-07,3,2.0,2,2,2118/11,,170.1,90.2,90.2,0.0,104.8,170.1,0.015948202470731,0.1039762596585411,1465.6,0,1,1,0,0,3,7
9586,5400000.0,2123-07-07,5,2.0,3,63,2104/10,,1954.7,216.0,216.0,0.0,96.0,387.5,-0.0160517975292725,-0.0959237403414583,1874.1,1,0,1,0,4,3,8
9587,1215000.0,2123-07-07,6,1.0,2,33,2107/11,,1499.2,140.0,70.0,70.0,99.0,1499.2,0.0819482024707335,0.0601262596585421,1296.3,0,0,0,0,0,5,7
9588,1792500.0,2123-07-07,3,1.0,1,29,2113/03,,1628.2,101.5,80.0,21.5,145.5,1709.5,0.0729482024707331,-0.0755737403414578,2146.6,0,1,1,0,0,3,8
9589,3825000.0,2123-07-07,4,1.0,2,26,2109/09,,822.7,136.0,93.5,42.5,178.0,799.7,0.0139482024707285,0.0055762596585395,3114.9,0,0,1,0,1,5,9
9590,1014000.0,2123-07-07,3,2.0,2,45,2119/10,,88.0,84.5,70.5,14.0,87.0,88.0,-0.0615517975292695,0.0106762596585419,831.7,0,1,0,0,0,3,8
9591,3435000.0,2123-07-07,4,1.0,2,4,2111/07,,1012.1,142.0,112.0,30.0,142.0,1018.6,0.0139482024707285,-0.0394737403414566,1650.2,0,0,1,0,0,3,8
9592,1195500.0,2123-07-07,4,2.0,2,24,2118/05,,333.3,141.0,141.0,0.0,94.0,360.0,0.1064482024707297,0.1063762596585427,1923.5,0,0,0,0,0,3,9
9593,675000.0,2123-07-07,3,1.0,1,27,2110/12,,524.6,65.5,65.5,0.0,71.5,483.2,0.0479482024707346,0.0959262596585404,1485.9,0,1,0,0,0,4,7
9594,1065000.0,2123-07-07,3,2.0,2,16,2117/12,,66.6,70.5,64.5,6.0,72.2,64.5,0.0874482024707313,0.0127762596585405,643.4,0,1,0,0,0,3,7
9595,1369500.0,2123-07-07,4,3.0,3,66,2118/09,,115.4,100.0,100.0,0.0,72.0,77.4,-0.0585517975292694,-0.0713237403414588,2177.3,0,0,1,0,0,3,8
9596,1575000.0,2123-07-07,3,2.0,2,42,2118/05,,59.1,64.5,50.0,14.5,65.0,58.4,-0.0415517975292735,-0.038473740341459,1058.3,0,1,1,0,0,3,8
9597,2579850.0,2123-07-07,6,2.0,4,38,2119/12,,327.6,159.0,159.0,0.0,161.5,380.1,0.1104482024707346,-0.0317737403414604,1390.7,0,1,0,0,0,3,9
9598,849000.0,2123-07-07,4,1.0,2,45,2108/12,,408.0,105.0,60.0,45.0,57.0,408.0,-0.0605517975292647,0.0227762596585421,1572.8,0,0,1,0,0,3,7
9599,1395000.0,2123-07-07,3,2.0,2,3,2114/10,,1283.2,143.5,143.5,0.0,147.5,1217.4,-0.0445517975292665,0.1415762596585423,1888.1,0,1,0,0,0,3,10
9600,1103331.0,2123-07-07,5,1.0,3,53,2112/09,,296.8,107.0,64.0,43.0,91.0,335.5,-0.0130517975292653,0.0070762596585396,1033.8,0,1,0,0,0,3,7
9601,1695000.0,2123-07-07,4,1.5,2,37,2113/09,,2439.4,98.0,98.0,0.0,98.5,1821.2,0.0664482024707305,-0.094173740341457,1913.0,0,1,0,0,0,4,9
9602,1605000.0,2123-07-07,3,2.5,2,70,2118/02,,75.0,92.5,89.5,3.0,88.5,77.0,-0.0760517975292677,-0.0437237403414592,2084.2,0,1,0,0,0,3,9
9603,2370000.0,2123-07-07,3,2.0,2,37,2113/09,,1733.5,152.0,152.0,0.0,174.0,1750.0,0.0574482024707373,-0.09822374034146,2870.2,0,0,1,0,0,4,10
9604,2259000.0,2123-07-07,4,2.0,2,18,2118/02,,408.4,153.0,153.0,0.0,146.5,240.0,0.1274482024707376,0.0039762596585397,2120.8,0,1,1,0,0,3,9
9605,672000.0,2123-07-07,3,1.0,1,41,2110/11,,506.2,55.0,55.0,0.0,76.0,506.2,0.0704482024707354,0.1184262596585412,1383.4,0,0,1,0,0,4,7
9606,2385000.0,2123-07-07,2,2.0,2,38,2117/03,,431.5,141.5,141.5,0.0,159.5,375.8,0.0814482024707311,-0.0440237403414585,2076.2,0,0,1,0,0,3,10
9607,1335000.0,2123-07-07,3,1.0,1,56,2107/12,,255.0,70.5,55.5,15.0,80.0,390.0,-0.0230517975292704,-0.0712737403414571,1213.1,0,1,1,0,0,4,7
9608,645000.0,2123-07-07,3,1.0,1,1,2110/07,,1680.0,55.0,55.0,0.0,78.5,1635.0,-0.0230517975292704,0.1207762596585411,2919.3,0,0,1,0,0,3,7
9609,1470000.0,2123-07-07,4,1.0,1,22,2109/06,,475.0,93.5,54.5,39.0,100.5,500.0,0.0284482024707267,-0.0705737403414588,1702.6,0,0,1,0,0,4,7
9610,825000.0,2123-07-07,4,1.0,1,67,2108/05,,300.0,84.5,84.5,0.0,67.5,300.0,0.0084482024707307,0.0315262596585412,1616.9,0,0,1,0,0,3,7
9611,2036820.0,2123-07-07,5,2.0,2,50,2098/12,,204.0,130.5,87.5,43.0,108.0,204.0,-0.032551797529266,-0.0578237403414583,1992.8,0,0,1,0,0,5,7
9612,2177358.0,2123-07-07,4,2.0,2,39,2117/02,,288.1,153.5,153.5,0.0,181.5,325.0,0.0819482024707335,-0.0123237403414577,2584.1,0,1,1,0,0,3,10
9613,2745000.0,2123-07-07,5,1.0,2,4,2107/12,,381.5,129.0,86.5,42.5,102.0,385.8,0.0194482024707335,-0.031273740341458,1054.5,0,0,1,0,0,4,7
9614,4134000.0,2123-07-07,5,2.0,3,8,2118/06,,611.5,257.5,185.0,72.5,147.0,673.1,0.0769482024707309,-0.0324237403414571,1645.2,0,1,1,0,2,3,10
9615,1614000.0,2123-07-07,3,2.0,2,56,2107/04,2115/04,362.1,128.5,108.5,20.0,84.5,382.0,-0.0375517975292686,-0.0804737403414606,1621.9,0,0,1,0,0,3,7
9616,3885000.0,2123-07-07,5,2.0,3,44,2107/02,2119/12,425.2,185.0,137.5,47.5,118.5,312.3,-0.0155517975292701,-0.0544737403414572,2676.7,0,0,1,0,0,3,8
9617,1487400.0,2123-07-07,4,1.5,1,50,2101/11,,230.0,85.5,85.5,0.0,87.0,222.8,-0.0370517975292662,-0.0623237403414584,2561.1,0,0,0,0,0,3,7
9618,1800000.0,2123-07-07,4,1.0,2,63,2110/08,,542.5,126.0,84.0,42.0,129.5,540.0,-0.0200517975292632,-0.1075237403414597,1371.8,0,0,1,0,0,4,8
9619,4200000.0,2123-07-07,4,1.0,3,6,2116/07,,605.2,214.5,134.5,80.0,193.0,562.2,0.0709482024707307,0.0048762596585412,2752.9,0,0,1,0,3,3,11
9620,1035000.0,2123-07-07,3,2.0,2,28,2112/12,,730.8,84.5,84.5,0.0,69.5,568.0,0.2319482024707321,0.0554262596585424,2237.6,0,0,1,0,0,4,7
9621,990000.0,2123-07-07,4,2.0,2,14,2113/10,,404.9,122.0,122.0,0.0,105.5,395.6,-0.0510517975292691,0.1237262596585395,1705.7,0,0,1,0,0,3,8
9622,771000.0,2123-07-07,2,1.0,1,56,2107/04,,360.0,38.5,38.5,0.0,66.0,357.0,-0.0405517975292687,-0.0771237403414595,2087.9,0,0,1,0,0,3,7
9623,1078500.0,2123-07-07,4,2.0,2,14,2114/09,,562.5,119.5,119.5,0.0,124.0,562.5,-0.063551797529272,0.1147762596585408,2352.0,0,1,1,0,0,3,9
9624,6579000.0,2123-07-07,3,2.0,2,49,2098/02,2117/11,355.4,168.0,138.5,29.5,172.5,427.9,-0.0200517975292632,-0.0293237403414572,1648.6,0,0,1,0,0,3,10
9625,4800000.0,2123-07-07,4,2.0,3,22,2118/02,,474.3,203.0,203.0,0.0,120.5,474.3,0.0219482024707312,-0.0516737403414602,1608.4,0,1,1,0,0,3,10
9626,1410000.0,2123-07-07,2,1.0,1,50,2106/06,,275.6,45.0,45.0,0.0,63.5,275.6,-0.022551797529268,-0.0638237403414585,941.6,0,0,1,0,0,3,7
9627,837000.0,2123-07-07,4,2.0,2,41,2119/07,,240.0,100.4,100.4,0.0,89.9,240.0,0.0219482024707312,0.1507262596585405,756.3,0,1,0,0,0,3,8
9628,4425000.0,2123-07-08,5,1.5,3,44,2102/07,,515.0,184.0,184.0,0.0,134.5,360.0,-0.0180517975292679,-0.0473737403414595,1530.8,0,0,1,0,0,4,10
9629,2012850.0,2123-07-08,3,3.0,2,46,2118/06,,118.8,89.5,89.5,0.0,72.5,120.0,-0.068051797529265,-0.0562737403414601,1386.2,0,1,0,0,0,3,8
9630,735000.0,2123-07-08,4,1.0,1,14,2110/11,,440.0,101.0,101.0,0.0,116.0,400.0,-0.0700517975292675,0.1199262596585413,2751.6,0,0,1,0,0,4,8
9631,1080000.0,2123-07-08,4,2.0,2,41,2117/06,,313.0,137.5,137.5,0.0,140.5,341.2,0.0324482024707316,0.1148262596585425,1868.7,0,0,1,0,0,3,9
9632,1155000.0,2123-07-08,4,1.0,2,17,2110/11,,568.8,101.5,66.5,35.0,75.0,458.0,-0.0085517975292722,-0.1082237403414581,1651.2,0,1,0,0,0,3,7
9633,1950000.0,2123-07-08,3,1.0,2,64,2108/12,,1061.8,107.5,79.5,28.0,128.5,945.0,-0.0475517975292666,0.063226259658542,2500.6,0,0,1,0,3,4,8
9634,1199970.0,2123-07-08,5,1.0,2,45,2105/08,,200.0,84.5,48.5,36.0,62.0,200.0,-0.0550517975292669,0.014426259658542,1630.9,0,0,1,0,0,5,7
9635,1605000.0,2123-07-08,3,2.0,3,35,2117/01,,255.4,133.5,133.5,0.0,133.5,325.0,0.1889482024707328,0.0129262596585419,1784.9,0,0,0,0,2,3,9
9636,1785000.0,2123-07-08,3,1.0,2,50,2109/07,,815.1,120.0,70.0,50.0,86.0,491.4,-0.0190517975292726,-0.0650237403414593,1922.4,0,0,1,0,0,3,8
9637,1080000.0,2123-07-08,4,2.0,2,24,2117/09,,275.0,100.0,100.0,0.0,100.0,275.6,0.1149482024707347,0.1024262596585394,2313.5,0,0,1,0,0,3,8
9638,1395000.0,2123-07-08,5,1.0,1,63,2108/02,,450.0,91.5,51.5,40.0,130.5,558.8,-0.0240517975292681,-0.0943737403414601,1559.8,0,0,1,0,2,3,7
9639,1350000.0,2123-07-08,3,2.5,2,16,2119/06,,49.8,81.0,77.0,4.0,81.0,53.4,0.1084482024707321,0.0103262596585409,1445.6,0,1,1,0,0,3,8
9640,1125000.0,2123-07-08,3,1.0,2,3,2112/07,,480.0,110.0,78.5,31.5,134.0,494.8,-0.0395517975292639,0.1081262596585403,868.2,0,1,1,0,3,4,8
9641,1131000.0,2123-07-08,3,1.0,1,32,2112/10,,369.5,84.0,57.5,26.5,105.0,517.4,0.0299482024707339,0.0200762596585413,1689.1,0,0,0,0,0,3,8
9642,730500.0,2123-07-08,4,1.0,2,69,2112/12,,310.0,80.5,80.5,0.0,80.5,375.0,-0.031051797529266,0.088376259658542,971.3,0,1,0,0,0,4,7
9643,2505000.0,2123-07-08,3,2.0,2,38,2118/10,,342.8,148.0,148.0,0.0,166.0,342.8,0.0934482024707315,-0.0152737403414597,1439.5,0,0,1,0,0,3,10
9644,2200500.0,2123-07-08,3,1.5,1,55,2097/12,,218.5,106.0,106.0,0.0,98.0,256.0,-0.0315517975292684,-0.0229737403414596,2155.3,0,0,0,0,0,3,8
9645,2787000.0,2123-07-08,5,2.0,3,38,2119/10,,355.0,207.5,207.5,0.0,178.0,360.7,0.0919482024707315,-0.02127374034146,1863.1,0,0,1,0,0,3,10
9646,1650000.0,2123-07-08,3,1.0,1,52,2106/06,,375.0,56.5,44.0,12.5,109.5,262.5,-0.0725517975292652,-0.068623740341458,1727.2,0,0,1,0,0,3,7
9647,975000.0,2123-07-08,6,1.0,3,13,2112/06,,643.5,132.5,132.5,0.0,72.5,433.4,0.1274482024707376,0.1765762596585425,1703.7,0,1,1,0,0,4,7
9648,1407000.0,2123-07-08,3,3.0,2,52,2119/12,,68.1,72.0,72.0,0.0,59.0,130.2,-0.0605517975292647,-0.0653737403414602,1519.7,0,1,1,0,0,3,7
9649,3225000.0,2123-07-08,4,1.5,2,60,2101/10,,369.5,149.5,104.5,45.0,125.5,307.8,-0.0200517975292632,-0.0055237403414594,1259.9,0,0,0,0,0,4,8
9650,2850000.0,2123-07-08,3,1.0,1,51,2109/02,,210.0,107.5,57.0,50.5,125.5,375.0,-0.0805517975292679,-0.0035237403414605,790.7,0,1,1,0,4,5,8
9651,1624014.0,2123-07-08,3,2.0,2,29,2112/07,,406.2,103.0,50.5,52.5,88.0,308.5,0.0569482024707349,-0.0520737403414592,1424.2,0,1,1,0,0,3,8
9652,1245000.0,2123-07-08,1,2.5,2,11,2112/11,,10236.6,150.0,150.0,0.0,116.5,10650.4,0.1494482024707361,-0.0365237403414582,3288.3,0,0,1,0,2,3,8
9653,645000.0,2123-07-08,3,2.0,2,1,2118/12,,300.3,66.1,66.1,0.0,72.0,339.8,-0.0050517975292626,0.1447262596585403,1030.4,0,1,1,0,0,3,7
9654,732000.0,2123-07-08,3,1.0,2,13,2116/09,,429.4,67.5,67.5,0.0,67.5,429.4,0.1159482024707324,0.1763762596585429,1525.5,0,1,1,0,0,3,7
9655,798000.0,2123-07-08,4,1.0,2,14,2112/10,,634.7,93.0,57.0,36.0,97.5,437.0,-0.0755517975292653,0.1243262596585417,2430.0,0,0,1,0,0,3,8
9656,1983000.0,2123-07-08,3,2.0,2,29,2115/04,,409.8,97.0,97.0,0.0,103.5,425.7,0.0464482024707274,-0.0592737403414602,1080.0,0,1,1,0,0,3,8
9657,1229850.0,2123-07-08,5,1.0,2,63,2109/05,,515.0,89.5,63.5,26.0,89.5,515.0,-0.0240517975292681,-0.1058737403414582,2475.5,0,0,0,0,0,3,7
9658,2220000.0,2123-07-08,3,1.0,1,26,2109/04,,473.9,101.0,101.0,0.0,152.5,779.7,0.0029482024707328,0.0108762596585414,1860.1,0,1,0,0,0,4,9
9659,945000.0,2123-07-08,3,1.0,1,10,2112/06,,600.0,50.5,50.5,0.0,54.0,531.0,0.0184482024707287,-0.1049737403414603,1554.9,0,0,1,0,0,4,7
9660,1470000.0,2123-07-08,3,1.0,1,8,2110/06,,421.6,75.5,61.0,14.5,97.5,410.0,0.0704482024707354,-0.031273740341458,1987.3,0,0,1,0,0,4,7
9661,1037850.0,2123-07-08,5,1.5,1,63,2103/12,,559.9,67.0,67.0,0.0,69.5,401.0,-0.0255517975292681,-0.0879737403414608,1367.9,0,0,1,0,0,3,8
9662,606000.0,2123-07-08,3,1.0,1,27,2110/12,,487.5,50.5,50.5,0.0,61.5,487.5,0.049948202470737,0.1178262596585426,3227.7,0,1,1,0,0,5,7
9663,840900.0,2123-07-08,2,1.0,1,43,2106/10,,250.0,46.0,24.5,21.5,75.0,250.0,-0.0470517975292642,-0.0703737403414592,1115.1,0,0,1,0,0,4,6
9664,2280000.0,2123-07-08,4,1.0,2,66,2108/08,,415.8,102.0,74.0,28.0,116.5,447.0,-0.063551797529272,-0.0738237403414601,912.0,0,0,1,0,0,4,8
9665,752250.0,2123-07-08,5,1.0,1,2,2107/04,,602.9,107.0,107.0,0.0,82.0,506.2,0.0149482024707333,0.1216762596585425,1509.5,0,1,1,0,0,4,8
9666,2484600.0,2123-07-08,4,2.0,2,6,2117/03,,354.0,170.0,170.0,0.0,153.0,354.0,0.0604482024707374,-0.0030237403414581,1718.4,0,1,1,0,0,3,9
9667,1065000.0,2123-07-08,3,1.0,2,33,2113/01,,350.0,98.0,80.0,18.0,99.0,357.0,0.0589482024707302,0.0586762596585401,1180.8,0,1,0,0,0,3,8
9668,705000.0,2123-07-08,3,1.0,1,65,2108/10,,560.7,99.0,99.0,0.0,75.5,453.6,-0.0270517975292611,0.0452262596585413,1169.6,0,0,1,0,0,3,7
9669,9834000.0,2123-07-08,2,2.5,1,8,2117/03,,500.0,342.0,217.5,124.5,156.0,615.0,0.0659482024707281,-0.0220737403414581,2765.5,1,1,1,0,4,3,11
9670,1143000.0,2123-07-08,3,1.0,2,64,2108/12,,720.0,88.5,88.5,0.0,95.0,720.0,-0.0465517975292689,0.0725262596585416,1675.6,0,0,1,0,0,4,8
9671,480000.0,2123-07-08,3,1.0,1,2,2102/07,,400.0,53.0,53.0,0.0,53.0,234.8,0.012948202470738,0.1275262596585413,1551.8,0,0,1,0,0,4,6
9672,528000.0,2123-07-08,3,1.0,2,14,2114/12,,272.4,77.0,59.0,18.0,73.0,337.0,-0.0570517975292622,0.1350262596585416,1710.5,0,0,1,0,0,2,7
9673,771000.0,2123-07-08,4,2.0,1,1,2112/03,,425.0,70.0,70.0,0.0,79.0,382.5,-0.0155517975292701,0.1143262596585401,853.0,0,1,1,0,0,3,7
9674,2055000.0,2123-07-08,4,2.0,2,30,2116/06,,1902.2,166.0,166.0,0.0,158.5,2131.0,0.1199482024707373,-0.0451737403414576,2905.4,0,0,1,0,0,3,9
9675,1727850.0,2123-07-08,3,1.0,2,8,2110/06,,600.0,82.0,59.0,23.0,81.0,600.0,0.069948202470733,-0.0325737403414585,855.9,0,0,0,0,0,3,7
9676,988500.0,2123-07-08,4,2.0,2,24,2115/10,,395.6,91.0,91.0,0.0,91.0,408.4,0.1074482024707344,0.0877762596585398,718.6,0,1,0,0,0,3,7
9677,1035000.0,2123-07-08,4,1.5,1,45,2108/06,,381.0,77.5,77.5,0.0,72.5,381.0,-0.0530517975292644,0.0156762596585409,1402.7,0,0,0,0,0,3,7
9678,1065000.0,2123-07-08,3,1.0,1,58,2105/02,,270.0,62.0,53.0,9.0,71.4,270.0,-0.0555517975292693,-0.0757237403414592,1652.5,0,0,1,0,0,4,7
9679,1600500.0,2123-07-08,3,2.0,3,16,2118/01,,175.9,124.5,86.0,38.5,80.0,118.9,0.088448202470729,0.0129762596585401,1070.8,0,1,1,0,0,3,8
9680,1717500.0,2123-07-08,3,1.5,1,52,2102/04,,230.0,79.5,64.5,15.0,88.5,217.5,-0.0775517975292677,-0.0603237403414596,1336.7,0,0,1,0,0,4,7
9681,794850.0,2123-07-08,3,1.0,1,31,2109/12,,542.6,70.0,70.0,0.0,81.0,542.4,0.0249482024707313,0.0583762596585408,1176.3,0,0,1,0,0,4,7
9682,1635000.0,2123-07-09,2,1.0,1,30,2118/01,,279.0,83.0,83.0,0.0,83.5,243.6,0.1054482024707391,-0.0764737403414592,1637.0,0,1,1,0,0,3,8
9683,675000.0,2123-07-09,4,1.0,2,41,2111/11,,362.2,87.5,52.5,35.0,82.0,362.2,0.0239482024707336,0.1218262596585404,645.6,0,0,1,0,0,4,7
9684,930000.0,2123-07-09,3,1.0,1,1,2114/08,,1517.3,94.0,94.0,0.0,113.0,294.2,-0.0235517975292657,0.1042762596585404,2541.8,0,0,1,0,0,3,8
9685,1429500.0,2123-07-09,4,1.0,1,53,2107/10,,510.0,83.5,69.5,14.0,86.0,343.0,-0.0115517975292723,0.0038262596585418,1703.9,0,0,1,0,0,3,7
9686,2190000.0,2123-07-09,4,1.5,2,50,2101/04,,204.0,101.5,86.5,15.0,99.0,204.0,-0.0335517975292708,-0.0576237403414587,2354.7,0,0,0,0,0,4,8
9687,1777500.0,2123-07-09,2,1.5,2,70,2105/04,,267.5,67.0,67.0,0.0,110.5,267.5,-0.0795517975292631,-0.0391737403414573,1207.5,0,1,1,0,0,3,8
9688,3375000.0,2123-07-09,4,2.0,2,54,2102/02,,130.0,126.0,83.5,42.5,114.5,180.0,-0.0570517975292622,-0.0416737403414586,1296.1,0,0,0,0,0,5,8
9689,1116000.0,2123-07-09,4,2.0,2,67,2116/12,,432.9,103.5,103.5,0.0,100.5,360.8,-0.0065517975292698,0.0264262596585425,935.3,0,1,1,0,0,3,8
9690,840000.0,2123-07-09,3,1.5,1,19,2107/11,,466.1,60.0,60.0,0.0,77.0,483.8,0.0094482024707355,0.0925762596585428,1623.5,0,0,1,0,0,4,7
9691,1470000.0,2123-07-09,3,1.0,2,38,2113/05,,501.2,103.5,61.0,42.5,106.5,484.7,0.0909482024707267,-0.044573740341459,2150.8,0,0,1,0,0,3,8
9692,1185000.0,2123-07-09,2,1.0,1,46,2101/09,,156.0,43.5,43.5,0.0,78.5,88.9,-0.0625517975292672,-0.052923740341459,620.5,0,0,1,0,0,4,7
9693,1071000.0,2123-07-09,3,1.0,1,61,2107/02,,587.2,67.0,67.0,0.0,101.0,683.7,-0.058051797529267,0.0326762596585403,1211.6,0,0,1,0,0,2,7
9694,762000.0,2123-07-09,3,1.0,2,14,2110/11,,450.0,103.5,72.5,31.0,81.5,394.2,-0.0660517975292697,0.1257762596585401,1267.6,0,0,1,0,0,4,7
9695,2674500.0,2123-07-09,3,2.0,2,39,2115/04,,1039.2,154.5,154.5,0.0,170.0,378.3,0.1069482024707321,-7.374034145968267e-05,2739.8,0,0,1,0,0,4,10
9696,1398000.0,2123-07-09,3,1.0,1,6,2108/11,,473.0,84.0,84.0,0.0,84.5,472.4,0.0309482024707315,0.0037762596585402,2323.3,0,0,1,0,0,4,7
9697,1920000.0,2123-07-09,3,1.5,2,70,2102/04,,232.0,73.5,73.5,0.0,85.0,250.0,-0.0745517975292605,-0.0398737403414592,1245.7,0,0,1,0,0,4,7
9698,2790000.0,2123-07-09,4,2.5,4,40,2118/12,,4247.1,302.5,207.5,95.0,135.0,9975.2,0.1074482024707344,-0.0932737403414591,3073.1,0,0,0,0,2,3,9
9699,1695000.0,2123-07-09,4,2.0,2,37,2117/10,,342.8,136.5,136.5,0.0,126.0,278.4,0.0399482024707319,-0.1069237403414575,1072.3,0,1,0,0,0,3,8
9700,540000.0,2123-07-09,3,1.0,1,14,2110/03,,448.0,69.2,69.2,0.0,50.0,423.5,-0.063551797529272,0.1269262596585427,1963.5,0,1,1,0,0,4,6
9701,1287000.0,2123-07-09,4,1.5,1,46,2099/08,,166.6,67.5,67.5,0.0,76.5,250.0,-0.0765517975292701,-0.0563237403414582,2104.9,0,0,1,0,0,3,7
9702,1199850.0,2123-07-09,3,2.0,3,57,2118/12,,143.8,93.0,85.5,7.5,67.5,241.5,-0.0645517975292625,0.0044762596585421,2407.1,0,1,1,0,0,3,8
9703,5385000.0,2123-07-09,5,1.0,2,4,2108/12,,1013.7,144.0,83.0,61.0,187.5,1011.0,0.0109482024707284,-0.0333237403414585,2162.9,0,0,0,0,3,4,9
9704,1290000.0,2123-07-09,4,1.5,2,57,2102/03,,242.0,101.0,60.0,41.0,70.5,242.0,-0.0660517975292697,0.0012262596585408,1827.8,0,0,0,0,0,5,8
9705,1290000.0,2123-07-09,8,2.0,3,34,2112/12,,522.1,215.0,140.0,75.0,89.0,522.8,0.0564482024707325,0.0407262596585411,2779.1,0,0,1,0,0,4,8
9706,2028000.0,2123-07-09,3,2.0,2,52,2116/02,,191.2,112.0,112.0,0.0,73.0,255.0,-0.0725517975292652,-0.0592737403414602,1917.9,0,0,1,0,0,3,7
9707,1125000.0,2123-07-09,3,2.0,2,23,2114/02,,400.2,66.5,66.5,0.0,65.0,398.6,0.0134482024707261,-0.0748737403414594,487.2,0,1,1,0,0,3,7
9708,2100000.0,2123-07-09,4,1.0,1,67,2108/05,,357.0,97.5,57.5,40.0,80.0,656.1,-0.0020517975292625,0.0239762596585428,2400.7,1,1,1,0,4,3,7
9709,899850.0,2123-07-09,3,1.0,1,33,2110/09,,563.7,99.0,74.0,25.0,76.0,400.5,0.0384482024707318,0.0563262596585403,1816.6,0,0,1,0,0,4,7
9710,1755000.0,2123-07-09,2,1.0,1,53,2106/12,,360.0,91.5,53.5,38.0,78.5,300.0,-0.0145517975292654,0.0004262596585427,1714.5,0,1,1,0,2,4,7
9711,3086850.0,2123-07-09,5,2.0,3,55,2099/03,2119/11,150.6,134.0,93.5,40.5,172.0,258.2,-0.0215517975292704,-0.0257237403414585,1760.8,0,0,1,0,0,3,9
9712,2100000.0,2123-07-09,3,2.0,3,61,2111/05,2119/05,577.5,151.5,151.5,0.0,117.0,528.0,-0.0685517975292674,0.0274762596585418,1646.7,0,0,1,0,2,3,8
9713,446700.0,2123-07-09,4,1.0,1,2,2110/07,,300.0,85.0,85.0,0.0,64.0,300.0,0.0179482024707334,0.11742625965854,932.4,0,1,1,0,0,3,7
9714,1131000.0,2123-07-09,2,2.0,1,70,2118/05,,62.6,50.0,46.5,3.5,71.0,59.4,-0.0700517975292675,-0.04642374034146,389.1,0,0,1,0,0,3,7
9715,1761000.0,2123-07-09,4,2.0,2,35,2118/03,,436.8,159.5,159.5,0.0,162.0,356.6,0.1834482024707279,0.0185262596585396,1081.2,0,1,0,0,0,3,9
9716,1575000.0,2123-07-09,2,1.0,1,16,2111/12,2118/03,2182.2,74.0,74.0,0.0,80.0,1716.3,0.0994482024707318,0.0058262596585407,2455.0,0,0,1,0,0,3,8
9717,1695000.0,2123-07-09,3,1.0,2,56,2108/08,,402.0,128.0,75.5,52.5,99.0,402.0,-0.0295517975292659,-0.0761737403414599,2362.3,0,0,1,0,0,3,8
9718,825000.0,2123-07-09,3,3.0,2,58,2118/11,,74.4,63.0,63.0,0.0,59.5,54.8,-0.0460517975292665,-0.0735237403414572,774.9,0,0,1,0,0,3,7
9719,1755000.0,2123-07-09,3,3.0,2,54,2119/03,,62.5,108.0,91.5,16.5,93.5,141.2,-0.0655517975292673,-0.0457237403414581,1365.3,0,1,1,0,0,3,8
9720,1380000.0,2123-07-09,2,1.0,1,44,2100/05,,208.0,69.5,39.5,30.0,54.5,208.0,-0.0400517975292663,-0.05402374034146,1074.0,0,0,0,0,0,5,6
9721,1105500.0,2123-07-09,5,1.0,2,68,2115/06,,380.0,126.5,76.0,50.5,120.0,388.8,-0.0095517975292628,0.0458762596585415,1768.3,0,1,1,0,0,3,7
9722,1455000.0,2123-07-09,4,1.0,2,23,2110/09,,447.8,128.0,75.0,53.0,114.0,461.7,0.0334482024707293,-0.0838737403414597,1599.3,0,1,0,0,0,4,7
9723,1649850.0,2123-07-09,4,1.0,3,23,2115/04,,525.5,154.5,109.5,45.0,110.0,370.4,0.0149482024707333,-0.0787737403414574,1704.9,0,1,1,0,0,3,8
9724,1034850.0,2123-07-09,3,1.0,2,23,2114/02,,371.0,66.5,66.5,0.0,66.5,364.8,0.0039482024707305,-0.0860737403414582,1568.6,0,0,1,0,0,3,7
